album_comments,album_favorites,album_listens,album_tracks,artist_comments,artist_favorites,track_bit_rate,track_comments,track_date_created,track_duration,track_favorites,track_interest,track_listens,track_number,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_discovery,artist_familiarity,artist_hotttnesss,song_currency,song_hotttnesss,genre_top_isna,genre_top_name,genre_top_level_name,album_len,artist_len,track_title_len
0,3,19223,0,0,0,320000,0,2010-02-09 15:24:11,195,3,2817,1792,17,0.0005028984,0.5451306824,0.8816597653,0.9529492991,0.1481430447,0.0323911543,140.025,0.5706580647,0.3206100853,0.181815,0.334935,6.25e-05,0.0385,True,Electronic,Electronic,18,9,7
0,3,19223,0,0,0,320000,0,2010-02-09 15:33:50,101,3,3058,2249,1,0.2871227279,0.8229880369,0.3511854845,0.5110592172,0.3550888997,0.0957970907,146.074,0.5059372185,0.3899624112,0.331163,0.407386,0.0,0.0,True,Electronic,Electronic,18,17,20
0,3,20342,17,1,8,272872,0,2010-02-09 16:01:47,136,31,14659,11110,1,0.988275593,0.3651961729,0.5086580406,0.8769010481,0.3088966768,0.104527151,124.805,0.3170277834,0.2770350265,0.213897,0.289413,0.0,0.0,False,Blues,Blues,16,20,16
0,3,20342,17,1,8,259678,0,2010-02-10 04:19:43,160,13,4605,2010,9,0.6175618382,0.2520753972,0.8658048067,0.8395197877,0.272737713,0.0374820802,218.576,0.7076539269,0.2770350265,0.213897,0.289413,0.0,0.0,True,Rock,Rock,16,20,13
0,3,20342,17,1,8,256388,0,2010-02-10 04:19:55,199,9,5292,2330,10,0.7430622408,0.5638142499,0.5137885637,0.944666737,0.1411812997,0.0644076622,117.26,0.7503340889,0.2770350265,0.213897,0.289413,0.0,0.0,True,Blues,Blues,16,20,16
0,6,31106,3,1,39,320000,0,2010-02-10 12:54:26,547,23,11322,6558,1,0.9462494447,0.1300288169,0.221037852,0.9704325104,0.1104998882,0.0369226242,184.216,0.0439022818,0.4586701298,0.471199,0.528755,0.0,0.0,True,Folk,Folk,37,15,18
0,6,31106,3,1,39,320000,0,2010-02-10 12:54:42,560,51,26456,18148,2,0.9263500168,0.257103803,0.1867477812,0.9069127112,0.0986521129,0.0407310914,121.12,0.03658301,0.4586701298,0.471199,0.528755,0.0001295547,0.140427,True,Folk,Folk,37,15,19
0,6,31106,3,1,39,320000,2,2010-02-10 12:54:52,433,35,11960,6645,3,0.9742497972,0.4321255793,0.2585611175,0.945642621,0.1111842224,0.0464302361,119.891,0.1285569033,0.4586701298,0.471199,0.528755,0.0006680982,0.225373,True,Folk,Folk,37,15,5
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:25,164,3,1456,991,0,0.9957699341,0.3888818067,0.1153971318,0.9741082706,0.220692808,0.0348671154,123.945,0.2016359851,0.0869060237,0.025798,0.090789,0.00025,0.042007,False,Old-Time / Historic,Old-Time / Historic,43,31,11
0,0,45183,29,0,11,128000,0,2010-02-10 09:21:26,287,0,1748,1250,0,0.9957964501,0.3905503309,0.2224652363,0.9717370712,0.4078023323,0.0822231243,158.915,0.5154305438,0.4745470469,0.401179,0.496548,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,12,39
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:28,181,8,5226,3591,0,0.9957737323,0.5440901672,0.1235505819,0.9626123908,0.4040813633,0.080035827,85.661,0.4877698414,0.0774763434,0.025794,0.080938,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,18,26
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:28,148,6,2806,2093,0,0.9957707524,0.4145190004,0.2838711448,0.9649885967,0.7039379135,0.0509095132,120.312,0.8215803396,0.3425737451,0.240808,0.35788,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,11,10
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:29,135,1,3159,2188,0,0.9957964501,0.4518900081,0.2448577274,0.9713304636,0.2298460869,0.1032561356,148.914,0.5934154196,0.0985134039,0.043135,0.102915,0.0005,0.0611,False,Old-Time / Historic,Old-Time / Historic,43,13,24
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:31,127,7,5879,4713,0,0.9957964501,0.3676463648,0.2253271064,0.9723397227,0.4226354175,0.0865675981,193.48,0.7640919245,0.1014147703,0.034514,0.105946,0.00025,0.04425,False,Old-Time / Historic,Old-Time / Historic,43,11,14
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:32,189,5,4325,3428,0,0.9957964501,0.1063346895,0.1094223058,0.9716519609,0.3302803143,0.0437034418,158.885,0.2842957812,0.2531990233,0.060324,0.264512,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,14,16
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:32,131,3,4114,2651,0,0.9955839905,0.0757807098,0.1695934409,0.9728700043,0.1752961481,0.0348793277,66.978,0.248137887,0.0838830889,0.044492,0.087631,0.0005,0.063842,False,Old-Time / Historic,Old-Time / Historic,43,15,7
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:33,137,4,2263,1805,0,0.9957964501,0.4242062459,0.4231374593,0.9671356265,0.3319803237,0.0453470063,119.495,0.7728035213,0.093021771,0.038004,0.097178,0.00025,0.041556,False,Old-Time / Historic,Old-Time / Historic,43,14,5
0,0,45183,29,0,1,128000,0,2010-02-09 23:25:18,261,10,8378,7280,0,0.995153906,0.2215476269,0.216229656,0.9726527514,0.1905499302,0.0465771376,90.651,0.5691232118,0.2575065618,0.06118,0.269012,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,10,20
0,0,45183,29,0,0,128000,0,2010-02-10 09:21:33,210,2,14326,6214,0,0.9957964501,0.1882694674,0.0493634129,0.9728700043,0.8461980282,0.0378486559,68.535,0.3836496441,0.3355208689,0.269804,0.350512,0.00125,0.097529,False,Old-Time / Historic,Old-Time / Historic,43,12,14
0,0,45183,29,0,0,128000,0,2010-02-10 09:24:45,149,8,11474,7960,0,0.9957964501,0.151857081,0.2036188397,0.9724895797,0.1822025053,0.0435651764,171.463,0.2603145421,0.1705976664,0.04744,0.17822,0.00125,0.097529,False,Old-Time / Historic,Old-Time / Historic,43,13,16
0,7,48651,13,0,2,256000,0,2010-02-10 11:43:45,97,2,4839,4088,0,0.9957964501,0.3780707108,0.2395316525,0.9732397508,0.6346074586,0.0698241332,102.016,0.7438447111,0.2543409996,0.202035,0.265705,0.00025,0.039431,False,Old-Time / Historic,Old-Time / Historic,43,14,13
0,7,48651,13,0,1,256000,0,2010-02-10 11:43:46,100,11,4275,3408,0,0.9957964501,0.3844438042,0.1501648188,0.9605491956,0.5947464931,0.0460529542,87.757,0.4906136423,0.3875616765,0.282388,0.404878,0.00025,0.03855,False,Old-Time / Historic,Old-Time / Historic,43,13,31
0,7,48651,13,0,11,256000,0,2010-02-10 11:43:48,143,15,6187,4947,0,0.9957687741,0.5755359099,0.0724981468,0.951810397,0.3628448329,0.1565667271,134.222,0.7497837462,0.4745470469,0.401179,0.496548,0.0,0.024744,False,Old-Time / Historic,Old-Time / Historic,43,12,25
0,7,48651,13,0,1,32000,0,2010-02-10 11:43:48,1274,5,3605,2907,0,0.9957964501,0.5079443524,0.0355293265,0.9509729543,0.3422057042,0.4499808356,74.076,0.6513803951,0.3013257144,0.24419,0.314789,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,11,30
0,7,48651,13,0,1,32000,1,2010-02-10 11:43:49,1344,10,5418,4368,0,0.9957964501,0.2534015296,0.0318217287,0.938979645,0.5988563154,0.0404747637,173.249,0.3820692959,0.3960638001,0.312904,0.41376,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,12,15
0,7,48651,13,0,0,32000,0,2010-02-10 11:43:50,1355,14,4143,3242,0,0.9957964501,0.391035021,0.0755799367,0.9052037183,0.5566418095,0.0487144713,85.061,0.4654756619,0.2570547488,0.181995,0.26854,0.00025,0.04028,False,Old-Time / Historic,Old-Time / Historic,43,13,21
0,7,48651,13,1,0,32000,0,2010-02-10 11:43:51,1300,5,5859,5170,0,0.9957964501,0.3683087876,0.0845495485,0.9547250299,0.743861684,0.144016455,66.167,0.5733253792,0.2897374788,0.058701,0.302683,0.0001666667,0.0385,False,Old-Time / Historic,Old-Time / Historic,43,13,14
0,7,48651,13,0,0,256000,0,2010-02-10 11:43:51,93,4,3813,3167,0,0.9957964501,0.4068692941,0.1996777462,0.9697447193,0.2711023298,0.1616685883,62.775,0.8852732517,0.2488914849,0.174604,0.260012,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,12,36
0,7,48651,13,0,2,256000,0,2010-02-10 11:43:52,181,2,4847,4223,0,0.9957964501,0.2996856887,0.2480773489,0.9611426283,0.8110955327,0.0495247436,84.788,0.4934812836,0.2543409996,0.202035,0.265705,0.00025,0.039431,False,Old-Time / Historic,Old-Time / Historic,43,14,23
0,7,48651,13,0,2,256000,0,2010-02-10 11:43:53,91,4,6870,6013,0,0.9957964501,0.3437995766,0.1381273919,0.9599697166,0.4332530573,0.0456300502,154.237,0.5969212569,0.2543409996,0.202035,0.265705,0.0,0.0,False,Old-Time / Historic,Old-Time / Historic,43,14,25
0,7,48651,13,1,1,32000,0,2010-02-10 11:47:40,1195,6,8420,7505,0,0.9957964501,0.2414907222,0.3168578088,0.9685380702,0.6283484309,0.1113431621,163.573,0.2376101044,0.3611296635,0.379755,0.377265,0.000125,0.037729,False,Old-Time / Historic,Old-Time / Historic,43,13,12
0,1,2165,6,1,18,256000,0,2010-02-11 18:55:34,448,1,490,336,2,0.3225057368,0.2152334402,0.2628945164,0.9778110943,0.1701999695,0.0649164264,170.346,0.0233829078,0.3036163676,0.315622,0.317182,0.0,0.0,False,International,International,34,29,11
0,1,2165,6,1,18,256000,0,2010-02-11 18:55:36,256,2,689,469,5,0.5660070278,0.4255113387,0.3482901158,0.9778727623,0.8759752586,0.0576540425,97.238,0.0303300522,0.3036163676,0.315622,0.317182,0.0,0.0,False,International,International,34,29,10
0,1,2165,6,1,18,256000,0,2010-02-11 18:55:36,353,1,589,413,1,0.2957260803,0.4098346662,0.3420906999,0.9814803828,0.530433548,0.0597559639,139.67,0.0368583218,0.3036163676,0.315622,0.317182,0.0,0.0,False,International,International,34,29,16
0,1,2165,6,1,18,256000,0,2010-02-11 18:55:36,231,2,508,359,4,0.7833633193,0.3044497117,0.3224197959,0.9728144171,0.6044742483,0.0406864995,166.107,0.0294658405,0.3036163676,0.315622,0.317182,0.0,0.0,False,International,International,34,29,9
0,1,2165,6,1,18,256000,0,2010-02-11 18:55:38,298,0,418,273,6,0.7274335274,0.2285505577,0.316460073,0.7590788895,0.6964008441,0.0996378065,201.74,0.0264815557,0.3036163676,0.315622,0.317182,0.0,0.0,False,International,International,34,29,8
0,1,2165,6,1,18,256000,0,2010-02-11 18:55:38,254,1,520,338,3,0.45718644,0.3405206939,0.3994822148,0.9804281247,0.806496339,0.0456693591,161.752,0.0260700441,0.3036163676,0.315622,0.317182,0.0,0.0,False,International,International,34,29,11
1,1,1469,3,0,3,255908,0,2010-02-12 04:52:05,283,2,675,481,3,0.298286822,0.253286808,0.9445615609,0.8832953788,0.0910139486,0.0637272555,125.28,0.0649576994,0.385062347,0.363347,0.402267,0.0001046512,0.077099,False,Rock,Rock,9,12,7
1,1,1469,3,0,3,255785,0,2010-02-12 04:52:05,270,0,642,483,1,0.0235668855,0.3695228372,0.9895882626,0.8758162862,0.0824461919,0.0433773636,141.979,0.5872683383,0.385062347,0.363347,0.402267,4.16667e-05,0.0611,False,Rock,Rock,9,12,13
1,1,1469,3,0,3,255786,0,2010-02-12 04:52:05,263,1,734,514,2,0.1382817446,0.2348083693,0.8745302281,0.8946403059,0.0851789577,0.0541509273,88.059,0.5072949451,0.385062347,0.363347,0.402267,0.0004454545,0.115649,False,Rock,Rock,9,12,8
2,2,24857,31,0,0,225764,0,2010-02-15 21:17:56,56,5,677,454,29,0.5620280458,0.8300004657,0.7400438181,0.5833490834,0.0586641949,0.2338231881,90.078,0.99999,0.150108142,0.058822,0.156815,0.0001666667,0.040883,False,Electronic,Electronic,6,6,11
2,2,24857,31,0,0,246750,0,2010-02-15 21:17:56,124,4,1178,895,1,0.6411925574,0.6697603375,0.8772239455,0.8994452195,0.0847896884,0.0440228318,93.776,0.6194793268,0.364537405,0.368801,0.380825,0.0,0.0,False,Electronic,Electronic,6,6,20
2,2,24857,31,0,0,249679,0,2010-02-15 21:17:58,155,3,1904,1429,2,0.2424279416,0.5953545191,0.5457093287,0.9519283603,0.1157462304,0.0348541766,107.142,0.2657226752,0.2483315049,0.082043,0.259427,0.00375,0.157725,False,Electronic,Electronic,6,7,11
2,2,24857,31,1,1,239117,0,2010-02-15 21:17:58,131,1,1028,730,3,0.0811782042,0.2492159661,0.5505763767,0.8001620585,0.1182014112,0.0326534534,82.211,0.3151926429,0.2151778175,0.257564,0.224792,0.0,0.0,False,Electronic,Electronic,6,3,19
2,2,24857,31,0,0,215403,0,2010-02-15 21:17:59,184,5,867,564,5,0.7019177604,0.7169528767,0.9613341281,0.987783932,0.0474726143,0.0602646549,127.632,0.9695024938,0.1875655389,0.097814,0.195946,0.0005,0.064798,False,Electronic,Electronic,6,7,12
2,2,24857,31,0,1,235785,0,2010-02-15 21:17:59,154,5,1005,726,6,0.3066319435,0.6165366348,0.5771013244,0.8901907883,0.4892689986,0.1224395263,173.101,0.0496510474,0.4824098438,0.338704,0.503964,0.0,0.031118,False,Electronic,Electronic,6,7,16
2,2,24857,31,0,0,206284,0,2010-02-15 21:18:00,35,3,833,644,7,0.6882762217,0.3277889145,0.2655128354,0.9019130649,0.335083071,0.0330753421,217.53,0.976777097,0.2610942627,0.186982,0.27276,0.0,0.0,False,Electronic,Electronic,6,7,15
2,2,24857,31,0,1,262695,0,2010-02-15 21:18:01,233,2,815,535,8,0.124695178,0.2122601419,0.8768126662,0.6969961839,0.332641738,0.0373651555,93.34,0.6496130679,0.2838552957,0.10458,0.296538,0.0,0.0,False,Electronic,Electronic,6,15,14
2,2,24857,31,0,0,211257,0,2010-02-15 21:18:01,134,5,870,578,9,0.9044995231,0.3807839913,0.567184582,0.959574703,0.1688785791,0.0330173157,93.748,0.2613058333,0.4483022223,0.411562,0.475789,0.0001666667,0.043313,False,Electronic,Electronic,6,3,16
2,2,24857,31,0,0,238355,0,2010-02-15 21:18:02,245,4,1943,1498,10,0.8404764243,0.6753545075,0.4617460918,0.8926095863,0.057061383,0.2097100172,85.101,0.895246981,0.1328234261,0.058718,0.138758,0.0001666667,0.037729,False,Electronic,Electronic,6,14,21
2,2,24857,31,0,1,267381,0,2010-02-15 21:18:03,190,3,865,575,12,0.6677234639,0.5112330603,0.46732599,0.8397844859,0.2717830836,0.037854071,93.751,0.0561639794,0.1741336769,0.247177,0.181914,0.0,0.0,False,Electronic,Electronic,6,10,14
2,2,24857,31,1,0,225296,0,2010-02-15 21:18:05,127,3,913,646,13,0.0414188709,0.7033111733,0.4787368222,0.93029997,0.2116643164,0.0515148124,126.012,0.8642135275,0.1275864166,0.163312,0.133287,0.00025,0.040883,False,Electronic,Electronic,6,10,19
2,2,24857,31,0,0,253322,0,2010-02-15 21:18:05,189,2,933,691,14,0.1375671723,0.5443769064,0.7077446231,0.7688595725,0.1081887684,0.0296280138,110.12,0.5937270672,0.364537405,0.368801,0.380825,0.0,0.0,False,Electronic,Electronic,6,6,13
2,2,24857,31,0,2,225782,0,2010-02-15 21:18:05,80,9,966,707,15,0.5330962781,0.594348122,0.7480999663,0.886136546,0.6515378271,0.0488855067,120.016,0.0771483417,0.3795534839,0.260219,0.396512,0.0,0.0,False,Electronic,Electronic,6,6,5
2,2,24857,31,0,0,217808,1,2010-02-15 21:18:06,192,7,6275,4464,16,0.4938256535,0.1889595988,0.2762807851,0.9105025451,0.0790178188,0.0420547008,125.841,0.0381409673,0.1949343013,0.21451,0.203644,7.14286e-05,0.037729,False,Electronic,Electronic,6,5,14
2,2,24857,31,0,0,275107,0,2010-02-15 21:18:07,61,1,815,655,17,0.6104226354,0.6432393356,0.7165460392,0.9117028154,0.1574197307,0.1084956709,124.864,0.9644899394,0.3695877545,0.235577,0.386101,0.0,0.0,False,Electronic,Electronic,6,4,15
2,2,24857,31,0,0,209831,0,2010-02-15 21:18:07,110,7,852,581,18,0.9946110001,0.4302718416,0.523966149,0.9488131726,0.1179080957,0.0379913222,120.026,0.0374142056,0.364537405,0.368801,0.380825,0.0,0.0,False,Electronic,Electronic,6,6,11
2,2,24857,31,0,0,231199,0,2010-02-15 21:18:08,197,3,933,673,19,0.1025203366,0.7033086168,0.6217044643,0.837527751,0.1869953312,0.0444746781,90.002,0.036721334,0.1949343013,0.21451,0.203644,0.0,0.0,False,Electronic,Electronic,6,5,8
2,2,24857,31,0,0,245160,0,2010-02-15 21:18:08,256,3,1700,1115,20,0.8507913663,0.6957711363,0.5345249034,0.8688257775,0.3647840791,0.1076969974,91.559,0.7068638337,0.0921248458,0.055419,0.096241,0.00025,0.03855,False,Electronic,Electronic,6,8,10
2,2,24857,31,1,0,217233,0,2010-02-15 21:18:10,90,5,735,484,21,0.1740377896,0.5704955363,0.6215314169,0.9645519608,0.1032484135,0.0313332877,85.369,0.8368890851,0.1275864166,0.163312,0.133287,0.00025,0.040883,False,Electronic,Electronic,6,10,5
2,2,24857,31,0,0,237495,0,2010-02-15 21:18:10,92,2,802,561,22,0.423820736,0.6084044331,0.7251114752,0.9487439027,0.235090926,0.1351131727,136.229,0.6882811804,0.150108142,0.058822,0.156815,0.0,0.0,False,Electronic,Electronic,6,6,2
2,2,24857,31,1,0,259370,0,2010-02-15 21:18:10,169,3,756,482,23,0.3020914079,0.6356076164,0.7136864136,0.8755793409,0.0433261515,0.0331443419,127.094,0.6648017939,0.1275864166,0.163312,0.133287,0.00025,0.040883,False,Electronic,Electronic,6,10,10
2,2,24857,31,0,0,269463,0,2010-02-15 21:18:11,205,2,1758,1464,25,0.7400559877,0.6232905133,0.6342906752,0.9603671761,0.1405260472,0.0326817351,125.02,0.4714244389,0.3695877545,0.235577,0.386101,0.0,0.0,False,Electronic,Electronic,6,4,12
2,2,24857,31,0,0,258073,0,2010-02-15 21:18:12,148,2,788,548,26,0.5762555084,0.6677612184,0.4079214509,0.9038886148,0.1187877973,0.2265202173,123.241,0.973052649,0.2296300875,0.220677,0.23989,0.000125,0.037729,False,Electronic,Electronic,6,3,20
2,2,24857,31,0,0,187125,0,2010-02-15 16:18:13,49,2,1782,1533,27,0.0060859031,0.391738156,0.8151865938,0.6703992404,0.2699249622,0.1613687896,153.329,0.7416572758,0.4225714344,0.316057,0.441452,0.00025,0.022378,False,Electronic,Electronic,6,3,26
2,2,24857,31,1,0,219467,0,2010-02-15 21:18:13,115,3,930,653,28,0.0165926312,0.8696461115,0.5359520397,0.828555134,0.0977634111,0.0710762409,125.027,0.6203158403,0.1275864166,0.163312,0.133287,0.00025,0.040883,False,Electronic,Electronic,6,10,11
2,2,24857,31,0,0,239080,0,2010-02-15 21:25:25,188,4,1056,750,4,0.2044791624,0.6135558643,0.6168946422,0.8538910151,0.105981666,0.0338149179,117.04,0.3479921933,0.1580024241,0.058211,0.165062,0.000125,0.043313,False,Electronic,Electronic,6,13,18
0,3,5689,3,4,36,-1,0,2010-02-16 05:46:50,680,19,10714,5689,0,0.0014473228,0.7389266738,0.5643196907,0.9026167768,0.1074861483,0.0691351787,99.996,0.083730157,0.407354337,0.353529,0.425555,0.0,0.0,False,Electronic,Electronic,40,9,29
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:01,391,2,2137,685,1,0.8899789125,0.4363960167,0.2216576643,0.7032010087,0.1014653883,0.1037012874,51.116,0.0983571549,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,5
2,0,7360,9,1,5,192000,1,2010-02-16 07:16:01,148,5,3746,739,2,0.9485105456,0.2698446764,0.0335976425,0.9067087241,0.1072990031,0.036662402,125.044,0.0338862887,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,12
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:01,163,0,2452,625,3,0.9607866043,0.3392571655,0.2621794344,0.8799070641,0.3355185966,0.0613557222,109.738,0.0374871491,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,13
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:02,137,1,1918,526,4,0.2253453322,0.7548772096,0.1247158155,0.9404722119,0.0949673798,0.2059181152,108.577,0.1251818711,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,15
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:03,354,0,2313,630,5,0.979586684,0.2380371587,0.055471588,0.9170875877,0.0532419459,0.0406323547,74.026,0.0387673979,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,13
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:04,851,2,2016,766,6,0.0238814257,0.2600802976,0.0410063579,0.9634941825,0.1023851529,0.0424047602,142.702,0.0377821025,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,6
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:04,164,2,2000,534,7,0.9934996723,0.6698068956,0.0194791134,0.896018884,0.1013803121,0.0471350577,100.335,0.0386453908,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,6
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:04,363,1,4191,1563,8,0.9523660157,0.8126025077,0.0763214022,0.9448188296,0.0913883039,0.1716613539,121.713,0.0618977629,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,10
2,0,7360,9,1,5,192000,0,2010-02-16 07:16:05,135,1,3173,1374,9,0.8224291934,0.3347905662,0.1197369707,0.918846876,0.1489297686,0.0458483857,151.838,0.0359980634,0.263791739,0.052375,0.275578,0.0,0.0,True,Improv,Experimental,6,35,18
3,5,12781,7,26,92,192000,0,2010-02-16 10:47:41,174,6,7286,2491,1,0.9498409975,0.4087611652,0.5470881132,0.9620343831,0.1155256397,0.0276397016,131.422,0.5839598758,0.4219281753,0.343358,0.44078,3.84615e-05,0.043313,True,Reggae - Dub,International,31,15,11
3,5,12781,7,26,92,192000,0,2010-02-16 10:47:53,164,10,6195,1433,2,0.1285959084,0.2745567428,0.9640143613,0.9335227453,0.1109589738,0.0602858939,103.403,0.2487357988,0.4219281753,0.343358,0.44078,3.125e-05,0.043313,True,Reggae - Dub,International,31,15,12
3,5,12781,7,26,92,192000,0,2010-02-16 10:49:27,274,4,6905,2577,3,0.9433507898,0.4019829434,0.5753070746,0.9587846716,0.1805310751,0.0274384184,95.946,0.2996615216,0.4219281753,0.343358,0.44078,4.16667e-05,0.043313,True,Reggae - Dub,International,31,15,18
3,5,12781,7,26,92,192000,0,2010-02-16 15:48:11,210,11,7038,2427,4,0.424842654,0.4413638092,0.8033932174,0.8674505531,0.1398757381,0.0301180914,104.303,0.7966383283,0.4219281753,0.343358,0.44078,0.000125,0.068649,True,Reggae - Dub,International,31,15,12
3,5,12781,7,26,92,192000,0,2010-02-16 15:48:18,186,7,6315,1433,5,0.9400094316,0.4886937967,0.5640183005,0.9566700881,0.0987499331,0.0288305752,94.875,0.6971094445,0.4219281753,0.343358,0.44078,0.0,0.0,True,Reggae - Dub,International,31,15,36
3,5,12781,7,26,92,192000,0,2010-02-16 10:48:26,189,2,4029,1425,6,0.9753331221,0.5112782651,0.6567660009,0.9716976747,0.1822173502,0.0244801277,147.472,0.4014029824,0.4219281753,0.343358,0.44078,4.16667e-05,0.043313,True,Reggae - Dub,International,31,15,16
3,5,12781,7,26,92,192000,0,2010-02-16 15:48:40,297,2,4387,1046,7,0.9128280912,0.341207203,0.4291724275,0.9247732742,0.0853501947,0.0351187464,106.99,0.0946256719,0.4219281753,0.343358,0.44078,0.0,0.0,True,Reggae - Dub,International,31,15,14
1,0,14870,12,5,35,320000,0,2010-02-17 11:10:53,213,5,3368,2472,2,0.7026488127,0.7143510337,0.3171160364,0.884848012,0.080318449,0.1352520835,89.998,0.716957123,0.2994706011,0.327376,0.312851,0.00025,0.044046,True,House,Electronic,42,8,8
0,0,7735,5,3,14,320000,0,2010-02-17 11:38:03,251,2,2289,1575,2,0.4086657715,0.6835944754,0.8759470111,0.8640442461,0.0807309505,0.0858928988,91.986,0.7601391412,0.3286718828,0.293969,0.343357,0.0,0.0,True,Electronic,Electronic,9,7,30
0,0,7735,5,2,7,128000,0,2010-02-17 11:38:05,220,3,1925,1332,3,0.0178479681,0.7510870397,0.5309034831,0.9443204374,0.0980606939,0.0343353775,123.972,0.627749338,0.2317379097,0.291503,0.242092,0.0,0.0,True,Dubstep,Electronic,9,9,35
0,0,7735,5,0,1,320000,0,2010-02-17 11:38:07,217,1,1473,1002,5,0.000513987,0.9144951206,0.3186727991,0.9214173386,0.2723373543,0.061421551,125.014,0.2417048279,0.2999252858,0.279389,0.313326,0.0,0.0,True,Electronic,Electronic,9,16,45
